Лемма 	Часть речи 	Частота (ipm) 	Худ.лит.1950-60-е 	1970-80-е 	1990-2000-е 	Публ. 1950-60-е 	1970-80-е 	1990-2000-е 
3318  	инструкция	s	33.0	24.5	14.7	16.4	16.3	39.6	30.1	
3319  	кнопка	s	33.0	45.5	51.4	51.7	19.3	7.3	23.3	
3320  	обязать	v	33.0	24.3	26.4	21.8	41.5	31.2	37.3	
3321  	польский	a	33.0	22.0	18.4	16.5	31.1	41.1	56.7	
3322  	потенциальный	a	33.0	2.7	3.7	9.0	1.5	8.1	50.4	
3323  	почта	s	33.0	27.1	32.5	27.1	25.2	38.1	38.6	
3324  	юмор	s	33.0	14.9	40.9	23.1	37.1	82.2	46.6	
3325  	вначале	adv	32.9	35.3	37.0	27.9	28.2	52.8	33.2	
3326  	гордиться	v	32.9	33.5	40.8	35.5	62.3	49.9	38.7	
3327  	доказывать	v	32.9	37.8	30.2	24.2	43.0	61.6	38.0	
3328  	палка	s	32.9	77.1	55.1	44.7	22.2	47.3	23.1	
3329  	проявляться	v	32.9	10.1	8.1	9.8	25.2	44.8	30.0	
3330  	пустота	s	32.9	31.2	46.4	58.4	34.1	30.8	21.0	
3331  	сообразить	v	32.9	59.2	61.0	73.0	11.9	22.0	12.3	
3332  	фонарь	s	32.9	67.9	69.3	60.9	43.0	19.8	15.9	
3333  	заказать	v	32.8	22.3	23.3	45.0	25.2	23.5	37.6	
3334  	коллективный	a	32.8	5.3	6.7	13.1	28.2	42.9	40.5	
3335  	наркотик	s	32.8	5.7	2.9	30.5	1.5	5.9	47.4	
3336  	премьер	s	32.8	3.0	1.3	9.8	14.8	8.8	75.5	
3337  	трогать	v	32.8	57.1	60.6	54.4	20.8	24.9	20.1	
3338  	актив	s	32.7	5.7	10.0	4.0	51.9	20.2	53.0	
3339  	завершить	v	32.7	6.2	8.9	20.6	20.8	24.9	49.4	
3340  	пользователь	s	32.7	0.0	0.0	1.5	0.0	0.0	25.4	
3341  	посреди	pr	32.7	59.4	51.5	65.4	40.0	17.6	17.4	
3342  	соревнование	s	32.7	9.8	11.9	7.5	249.1	55.8	61.3	
3343  	столб	s	32.7	71.4	49.6	46.1	37.1	19.4	18.7	
3344  	француз	s	32.7	10.8	33.5	29.7	32.6	38.9	45.7	
3345  	холм	s	32.7	61.7	46.7	51.9	44.5	55.8	21.6	
3346  	аккуратно	adv	32.6	51.8	46.2	59.4	35.6	25.3	21.4	
3347  	большевик	s	32.6	24.3	23.1	34.0	118.6	87.3	38.3	
3348  	вдвоем	adv	32.6	59.7	57.4	51.9	14.8	40.0	21.9	
3349  	отменить	v	32.6	12.4	16.4	21.0	29.6	42.2	48.0	
3350  	печь	s	32.6	79.9	58.5	31.3	37.1	53.6	25.8	
3351  	попасться	v	32.6	56.7	51.7	52.4	25.2	33.8	23.5	
3352  	поцеловать	v	32.6	57.2	63.2	71.6	37.1	13.9	12.1	
3353  	пугать	v	32.6	34.9	50.0	49.7	13.3	34.9	28.4	
3354  	сиденье	s	32.6	42.9	35.4	64.8	19.3	11.0	24.7	
3355  	выплата	s	32.5	1.9	1.3	3.9	1.5	5.9	54.2	
3356  	избежать	v	32.5	17.2	15.7	18.9	31.1	28.2	47.9	
3357  	наибольший	a	32.5	8.0	5.8	4.5	28.2	19.1	35.2	
3358  	отставка	s	32.5	6.4	11.0	15.7	22.2	23.9	64.5	
3359  	перестройка	s	32.5	2.1	4.0	16.0	10.4	74.5	52.1	
3360  	подхватить	v	32.5	61.3	65.9	66.7	22.2	18.0	14.9	
3361  	потрясти	v	32.5	36.9	42.5	43.9	46.0	44.4	33.5	
3362  	предоставлять	v	32.5	4.4	6.4	6.2	11.9	18.0	43.0	
3363  	словом	adv	32.5	28.7	40.2	31.9	28.2	62.4	40.2	
3364  	советовать	v	32.5	32.3	33.2	31.4	38.5	39.2	34.8	
3365  	сорт	s	32.5	19.9	31.5	14.4	50.4	41.1	38.3	
3366  	стеклянный	a	32.5	47.1	43.1	54.3	47.4	19.1	24.1	
3367  	трасса	s	32.5	15.9	10.2	13.3	10.4	20.5	63.1	
3368  	ангел	s	32.4	19.7	31.5	47.9	17.8	21.3	24.8	
3369  	атомный	a	32.4	23.0	16.2	12.0	26.7	44.4	38.2	
3370  	выбросить	v	32.4	40.8	45.1	54.5	31.1	30.1	25.8	
3371  	доложить	v	32.4	73.0	53.3	43.5	20.8	51.7	25.9	
3372  	лифт	s	32.4	18.6	37.4	67.1	8.9	18.7	24.8	
3373  	мрачный	a	32.4	42.2	40.9	46.3	43.0	42.2	30.7	
3374  	объясняться	v	32.4	13.5	22.1	18.4	46.0	33.4	34.5	
3375  	профессионал	s	32.4	4.6	20.6	21.1	4.5	23.5	54.6	
3376  	рекомендация	s	32.4	9.9	9.7	10.6	26.7	21.3	39.9	
3377  	скрыть	v	32.4	53.9	43.2	40.1	32.6	46.2	27.8	
3378  	градус	s	32.3	18.1	21.6	29.9	43.0	38.1	39.7	
3379  	запрос	s	32.3	7.3	9.5	10.3	31.1	24.9	33.9	
3380  	кабина	s	32.3	68.8	62.2	38.1	84.5	31.2	23.8	
3381  	обидеться	v	32.3	61.5	63.8	57.3	23.7	19.1	18.0	
3382  	отказать	v	32.3	35.3	30.1	32.1	17.8	28.2	36.8	
3383  	повесить	v	32.3	70.7	55.6	53.2	44.5	18.0	20.8	
3384  	посетить	v	32.3	13.7	18.0	22.0	48.9	33.8	49.2	
3385  	приобретение	s	32.3	3.5	4.1	6.8	13.3	10.6	48.6	
3386  	разбираться	v	32.3	31.7	32.9	42.6	19.3	45.5	33.7	
3387  	террорист	s	32.3	2.1	7.8	15.2	4.5	4.8	67.6	
3388  	штраф	s	32.3	6.7	6.5	9.5	8.9	11.7	33.5	
3389  	двинуться	v	32.2	58.1	60.6	60.7	26.7	19.4	18.7	
3390  	достаточный	a	32.2	14.2	13.8	11.3	26.7	35.6	37.4	
3391  	замолчать	v	32.2	81.2	82.2	67.2	14.8	15.4	7.8	
3392  	медаль	s	32.2	22.0	30.9	18.2	34.1	23.1	50.0	
3393  	окружать	v	32.2	38.8	29.0	31.0	51.9	45.9	28.5	
3394  	отрицательный	a	32.2	8.2	12.8	10.4	14.8	38.1	34.0	
3395  	последовательность	s	32.2	5.5	7.2	7.9	10.4	7.0	12.3	
3396  	приглашение	s	32.2	19.0	18.7	30.6	31.1	48.8	43.8	
3397  	пусть	conj	32.2	31.2	44.2	38.4	22.2	36.7	31.5	
3398  	уголок	s	32.2	48.6	43.5	40.5	62.3	45.1	28.4	
3399  	успевать	v	32.2	39.2	38.2	42.9	26.7	41.1	30.6	
3400  	фото	s	32.2	5.7	9.1	11.7	10.4	9.9	47.4	
3401  	головной	a	32.1	17.0	17.9	21.8	17.8	14.3	39.3	
3402  	обрести	v	32.1	15.1	25.1	37.4	10.4	38.9	38.1	
3403  	перерыв	s	32.1	33.9	28.0	24.7	38.5	57.2	38.9	
3404  	подчеркивать	v	32.1	17.0	15.7	15.1	60.8	34.5	39.8	
3405  	разрыв	s	32.1	62.0	24.6	18.3	17.8	32.6	33.0	
3406  	угодно	adv	32.1	30.3	34.0	45.9	23.7	38.1	31.5	
3407  	бытовой	a	32.0	6.6	7.4	16.9	51.9	46.2	46.6	
3408  	горький	a	32.0	54.1	49.5	37.0	25.2	35.2	31.4	
3409  	департамент	s	32.0	1.9	3.8	6.2	14.8	5.5	60.4	
3410  	комментарий	s	32.0	2.5	6.4	20.2	22.2	13.2	47.5	
3411  	орудие	s	32.0	94.1	56.7	18.9	29.6	35.2	25.3	
3412  	отель	s	32.0	13.3	16.2	31.1	46.0	40.0	48.4	
3413  	переводить	v	32.0	32.8	30.3	32.2	38.5	51.4	33.8	
3414  	полезть	v	32.0	78.3	74.6	64.7	8.9	14.3	10.4	
3415  	радостный	a	32.0	52.3	45.3	38.7	47.4	47.0	27.3	
3416  	храниться	v	32.0	23.4	21.6	20.9	43.0	29.7	32.1	
3417  	эмоция	s	32.0	11.2	18.7	26.3	4.5	32.6	36.9	
3418  	аудитория	s	31.9	16.5	16.8	15.8	28.2	25.3	52.6	
3419  	жидкость	s	31.9	18.4	15.1	25.4	4.5	15.4	18.4	
3420  	коэффициент	s	31.9	2.7	2.7	1.9	8.9	11.7	19.1	
3421  	мышка	s	31.9	230.8	38.8	37.0	8.9	14.7	9.3	
3422  	ножка	s	31.9	53.0	45.9	53.9	20.8	21.3	19.7	
3423  	оригинальный	a	31.9	10.5	11.6	10.8	28.2	27.5	46.9	
3424  	революционный	a	31.9	19.7	14.3	14.9	154.2	95.8	41.5	
3425  	спутник	s	31.9	55.1	22.4	27.4	89.0	42.5	36.9	
3426  	типичный	a	31.9	11.7	14.8	16.4	26.7	37.8	38.0	
3427  	трагический	a	31.9	17.7	16.1	17.3	71.2	56.1	47.7	
3428  	утренний	a	31.9	50.3	51.4	55.2	31.1	33.0	20.5	
3429  	веревка	s	31.8	60.8	72.8	53.5	35.6	25.3	16.5	
3430  	взаимоотношения	s	31.8	4.1	5.2	5.8	17.8	38.1	45.8	
3431  	вырваться	v	31.8	59.5	53.3	53.7	17.8	24.9	21.3	
3432  	заинтересовать	v	31.8	20.4	14.2	18.3	22.2	27.5	48.5	
3433  	издать	v	31.8	13.8	16.6	23.8	60.8	41.8	43.4	
3434  	помешать	v	31.8	34.9	35.4	37.0	38.5	28.2	35.5	
3435  	посольство	s	31.8	10.3	10.5	20.6	71.2	24.2	54.2	
3436  	свободно	adv	31.8	34.7	34.5	26.3	29.6	43.3	32.1	
3437  	сексуальный	a	31.8	4.4	6.5	24.2	5.9	4.8	32.5	
3438  	старушка	s	31.8	35.1	48.9	61.6	29.6	38.9	20.5	
3439  	стать	s	31.8	14.9	18.7	24.5	60.8	25.3	38.4	
3440  	ступень	s	31.8	37.8	30.8	31.1	54.9	24.9	27.8	
3441  	ценить	v	31.8	26.8	33.8	28.3	35.6	80.0	36.8	
3442  	борода	s	31.7	61.7	57.3	55.3	38.5	36.0	17.5	
3443  	дисциплина	s	31.7	21.1	19.8	14.4	37.1	40.7	35.6	
3444  	затылок	s	31.7	70.2	63.4	68.7	20.8	14.3	10.9	
3445  	невеста	s	31.7	50.9	37.2	44.2	35.6	29.4	23.8	
3446  	сравнить	v	31.7	11.7	17.9	14.9	10.4	29.4	29.0	
3447  	факультет	s	31.7	7.8	13.2	13.1	28.2	44.8	50.1	
3448  	группировка	s	31.6	8.5	3.2	14.7	17.8	18.0	49.5	
3449  	дыра	s	31.6	24.5	36.1	60.4	20.8	21.6	21.6	
3450  	император	s	31.6	8.2	22.4	31.0	38.5	26.8	38.4	
3451  	свеча	s	31.6	22.7	46.2	49.0	29.6	24.2	25.8	
3452  	таинственный	a	31.6	47.5	42.7	37.0	53.4	44.4	26.7	
3453  	таможенный	a	31.6	1.2	1.3	5.2	1.5	2.9	43.0	
3454  	тащить	v	31.6	75.5	66.0	51.0	23.7	29.0	17.9	
3455  	вероятность	s	31.5	14.4	15.7	13.9	10.4	12.1	30.2	
3456  	плюс	conj	31.5	6.7	16.9	26.8	17.8	13.6	48.3	
3457  	принципиальный	a	31.5	10.3	7.9	8.6	10.4	29.0	43.6	
3458  	совпадать	v	31.5	13.5	15.9	15.2	28.2	25.7	31.2	
3459  	благодарить	v	31.4	45.2	57.0	33.1	25.2	31.2	28.7	
3460  	вот-вот	adv	31.4	51.2	54.0	56.4	17.8	25.7	20.4	
3461  	направиться	v	31.4	62.0	52.4	68.0	19.3	16.5	14.8	
3462  	пообещать	v	31.4	26.8	29.9	51.2	8.9	11.4	36.0	
3463  	развернуть	v	31.4	42.9	38.2	38.4	41.5	31.9	28.1	
3464  	снизу	adv	31.4	61.0	45.3	41.4	13.3	19.4	19.3	
3465  	удачный	a	31.4	18.1	20.2	21.4	38.5	30.4	46.9	
3466  	чудесный	a	31.4	34.0	31.9	35.3	78.6	45.1	32.2	
3467  	блюдо	s	31.3	17.4	21.2	33.6	32.6	45.9	38.8	
3468  	грань	s	31.3	19.9	16.2	26.1	25.2	34.1	34.9	
3469  	критик	s	31.3	5.3	19.9	13.1	103.8	67.1	51.9	
3470  	организатор	s	31.3	6.7	4.3	5.2	50.4	34.5	58.2	
3471  	парламент	s	31.3	2.3	2.2	9.8	22.2	30.1	64.9	
3472  	посадка	s	31.3	28.9	22.2	17.1	68.2	58.0	36.0	
3473  	посуда	s	31.3	39.7	41.3	43.6	35.6	33.8	25.3	
3474  	прозвучать	v	31.3	30.1	31.5	38.1	19.3	28.6	38.6	
3475  	противный	a	31.3	34.6	32.0	41.2	20.8	22.7	25.9	
3476  	себе	part	31.3	34.7	46.0	44.5	17.8	28.6	23.4	
3477  	соглашаться	v	31.3	36.0	45.0	38.0	17.8	44.8	30.1	
3478  	уверенно	adv	31.3	39.5	37.6	43.3	22.2	37.8	30.9	
3479  	царство	s	31.3	19.5	17.4	25.7	28.2	20.9	23.6	
3480  	экспорт	s	31.3	0.7	0.8	1.1	1.5	12.1	56.9	
3481  	боевик	s	31.2	3.9	0.6	22.8	4.5	1.5	64.9	
3482  	вредный	a	31.2	25.0	21.2	17.9	19.3	35.2	34.9	
3483  	доставать	v	31.2	44.0	53.5	55.5	31.1	33.4	20.2	
3484  	зарегистрировать	v	31.2	2.8	4.1	6.8	7.4	10.3	41.5	
3485  	книжный	a	31.2	22.0	25.4	28.8	59.3	24.9	45.0	
3486  	начальный	a	31.2	6.2	7.4	7.7	31.1	23.1	28.4	
3487  	неприятность	s	31.2	34.0	42.1	40.4	26.7	22.7	34.1	
3488  	обмануть	v	31.2	43.1	41.0	46.1	35.6	35.2	27.9	
3489  	обнять	v	31.2	67.5	60.9	67.3	28.2	11.7	10.9	
3490  	оглядываться	v	31.2	91.6	64.7	51.2	31.1	27.5	15.0	
3491  	опасаться	v	31.2	38.5	35.8	36.4	26.7	31.2	36.8	
3492  	портфель	s	31.2	51.8	78.3	44.5	19.3	18.7	19.3	
3493  	почетный	a	31.2	18.8	18.2	17.0	51.9	35.2	49.2	
3494  	правительственный	a	31.2	4.6	6.5	9.8	26.7	27.5	62.1	
3495  	сменить	v	31.2	25.5	24.3	37.0	29.6	29.4	39.3	
3496  	воинский	a	31.1	15.8	18.5	17.1	22.2	36.7	40.4	
3497  	дурной	a	31.1	31.6	51.0	49.2	68.2	37.4	23.4	
3498  	кожаный	a	31.1	41.8	45.1	64.6	38.5	16.9	19.9	
3499  	конкуренция	s	31.1	2.5	1.7	4.7	4.5	12.5	55.7	
3500  	перспективный	a	31.1	3.2	5.1	6.7	4.5	12.1	41.1	
3501  	рассуждать	v	31.1	45.4	38.1	37.1	20.8	38.1	28.3	
3502  	сторонник	s	31.1	6.0	5.9	7.9	26.7	31.9	57.9	
3503  	супруг	s	31.1	10.8	22.8	33.0	7.4	20.2	27.3	
3504  	украсть	v	31.1	38.5	40.3	49.0	16.3	20.5	29.7	
3505  	целиком	adv	31.1	20.9	26.4	27.7	53.4	48.8	34.9	
3506  	вообще-то	part	31.0	23.9	42.2	49.7	4.5	14.7	27.1	
3507  	заявлять	v	31.0	12.6	16.1	15.0	43.0	29.7	48.5	
3508  	ошибиться	v	31.0	42.4	45.4	45.9	20.8	41.5	25.8	
3509  	персонал	s	31.0	8.7	6.3	12.7	11.9	13.6	39.8	
3510  	повысить	v	31.0	15.2	17.0	14.1	34.1	20.9	41.5	
3511  	показание	s	31.0	23.4	25.3	22.9	4.5	59.8	30.1	
3512  	по-русски	adv	31.0	23.6	33.1	40.7	44.5	34.1	36.7	
3513  	поручить	v	31.0	37.4	25.4	19.2	51.9	75.2	39.4	
3514  	послание	s	31.0	6.0	7.3	17.2	7.4	16.1	52.2	
3515  	предоставление	s	31.0	0.9	2.0	1.3	10.4	5.1	35.5	
3516  	профиль	s	31.0	16.5	16.2	23.8	20.8	13.6	26.7	
3517  	учебник	s	31.0	26.1	25.2	21.1	41.5	21.6	31.9	
3518  	ближний	a	30.9	14.5	20.2	17.6	31.1	20.9	41.3	
3519  	выгодный	a	30.9	14.2	12.7	17.7	11.9	36.7	50.3	
3520  	заполнить	v	30.9	30.1	24.9	28.8	40.0	42.9	32.1	
3521  	игрушка	s	30.9	24.6	28.1	34.7	41.5	30.1	34.9	
3522  	критический	a	30.9	8.7	11.9	10.8	25.2	36.3	39.6	
3523  	крышка	s	30.9	45.2	48.5	47.1	17.8	23.1	21.1	
3524  	наступление	s	30.9	45.7	28.1	14.2	26.7	64.6	34.5	
3525  	опуститься	v	30.9	64.9	57.0	60.9	41.5	18.0	14.7	
3526  	оформление	s	30.9	5.0	5.4	6.9	28.2	26.1	43.4	
3527  	развести	v	30.9	54.4	52.7	53.9	17.8	18.0	18.3	
3528  	экспериментальный	a	30.9	8.9	3.5	3.2	10.4	18.7	17.3	
3529  	заплакать	v	30.8	58.7	80.3	58.8	26.7	22.7	11.7	
3530  	заслужить	v	30.8	26.6	34.3	24.8	44.5	28.2	42.4	
3531  	засыпать	v	30.8	53.5	45.4	49.2	37.1	31.6	20.1	
3532  	наряду	adv	30.8	5.0	5.9	4.2	29.6	34.1	34.7	
3533  	недостаточно	adv	30.8	18.4	15.5	12.6	41.5	53.6	37.6	
3534  	понедельник	s	30.8	15.4	21.9	19.9	14.8	16.5	47.3	
3535  	премьера	s	30.8	3.9	3.5	11.8	28.2	51.0	64.9	
3536  	преодолеть	v	30.8	21.6	18.2	20.8	25.2	34.1	42.4	
3537  	телеграмма	s	30.8	40.2	47.1	19.8	124.5	66.0	32.9	
3538  	трудиться	v	30.8	19.9	24.2	24.1	97.8	58.3	40.7	
3539  	эх	intj	30.8	101.9	71.8	42.2	29.6	12.8	12.8	
3540  	высказывание	s	30.7	6.7	12.5	7.6	13.3	31.2	37.0	
3541  	конкурент	s	30.7	4.4	2.6	16.0	11.9	12.1	58.2	
3542  	официально	adv	30.7	11.7	16.4	14.8	20.8	22.4	53.3	
3543  	пес	s	30.7	49.5	56.7	62.6	54.9	28.6	14.5	
3544  	подряд	adv	30.7	25.9	29.8	31.0	44.5	43.3	38.3	
3545  	пожалеть	v	30.7	51.9	58.5	53.2	16.3	20.5	17.5	
3546  	скала	s	30.7	63.8	44.0	40.3	54.9	27.5	24.7	
3547  	торжественный	a	30.7	25.7	29.5	27.2	54.9	42.5	37.9	
3548  	FALSE	s	30.7	37.9	34.9	30.9	37.1	43.6	34.3	
3549  	грузовик	s	30.6	78.7	38.6	40.1	19.3	37.0	28.5	
3550  	грустный	a	30.6	52.1	51.0	34.3	57.8	46.6	29.2	
3551  	комплексный	a	30.6	0.5	1.5	1.0	40.0	11.0	30.3	
3552  	лечить	v	30.6	27.8	25.7	33.1	29.6	26.1	33.6	
3553  	неплохой	a	30.6	19.3	28.9	33.2	19.3	31.2	38.5	
3554  	перечень	s	30.6	4.1	2.2	5.6	11.9	14.3	33.8	
3555  	ритм	s	30.6	15.1	19.7	22.7	90.4	62.7	38.3	
3556  	такси	s	30.6	30.3	48.9	54.3	11.9	20.9	25.7	
3557  	улучшение	s	30.6	4.1	5.0	4.1	60.8	36.3	40.6	
3558  	философ	s	30.6	10.8	23.3	19.0	17.8	37.0	32.8	
3559  	валяться	v	30.5	52.8	55.8	62.7	22.2	15.4	14.3	
3560  	воин	s	30.5	12.9	22.6	47.9	56.3	40.4	29.0	
3561  	жара	s	30.5	42.0	39.0	49.7	44.5	37.4	25.0	
3562  	зарабатывать	v	30.5	15.6	25.6	31.0	20.8	32.6	42.4	
3563  	олигарх	s	30.5	2.7	0.0	7.5	0.0	0.0	72.6	
3564  	охватить	v	30.5	60.4	39.0	32.6	25.2	31.2	24.2	
3565  	предусматривать	v	30.5	2.3	2.2	1.5	17.8	12.8	44.2	
3566  	строчка	s	30.5	31.9	34.9	28.9	34.1	60.9	37.2	
3567  	фрагмент	s	30.5	1.1	1.3	12.4	4.5	4.8	27.1	
3568  	бюро	s	30.4	37.8	22.0	16.3	87.5	82.5	40.7	
3569  	выражаться	v	30.4	28.0	21.4	24.5	34.1	37.0	27.3	
3570  	доходить	v	30.4	28.0	32.5	25.9	47.4	50.6	32.9	
3571  	жалкий	a	30.4	54.2	57.5	49.8	28.2	40.0	19.1	
3572  	обидеть	v	30.4	55.6	47.6	44.2	22.2	25.7	24.7	
3573  	обойти	v	30.4	44.3	43.2	38.1	23.7	32.6	29.2	
3574  	посторонний	a	30.4	29.9	49.4	46.8	31.1	34.5	21.9	
3575  	проспект	s	30.4	10.3	21.7	34.5	37.1	27.9	39.9	
3576  	самоуправление	s	30.4	0.0	0.5	0.6	0.0	9.5	44.8	
3577  	сборная	s	30.4	1.2	3.7	4.3	16.3	28.6	67.5	
3578  	сломать	v	30.4	37.9	31.2	48.9	35.6	24.2	27.1	
3579  	тогдашний	a	30.4	7.1	13.8	15.3	75.6	59.8	54.0	
3580  	вытянуть	v	30.3	65.6	54.5	53.4	8.9	16.9	13.3	
3581  	даваться	v	30.3	18.4	23.7	23.4	50.4	45.9	30.9	
3582  	зерно	s	30.3	20.6	22.8	17.3	57.8	81.4	35.4	
3583  	ледяной	a	30.3	39.7	45.0	53.0	65.2	35.2	21.6	
3584  	отвернуться	v	30.3	76.9	62.8	60.0	16.3	16.1	9.4	
3585  	платеж	s	30.3	0.0	0.6	3.5	5.9	7.7	40.9	
3586  	потребление	s	30.3	1.4	1.8	3.1	8.9	30.4	35.5	
3587  	прощать	v	30.3	57.4	53.6	41.5	20.8	34.9	23.0	
3588  	рухнуть	v	30.3	28.9	37.6	57.4	19.3	18.0	25.7	
3589  	свернуть	v	30.3	64.5	55.6	57.4	17.8	23.9	15.2	
3590  	стесняться	v	30.3	38.3	48.3	45.5	26.7	30.1	25.0	
3591  	возражать	v	30.2	46.1	38.9	38.9	26.7	54.3	27.0	
3592  	вред	s	30.2	10.8	13.8	13.4	10.4	20.2	30.2	
3593  	выделяться	v	30.2	19.0	17.6	14.1	26.7	29.4	29.4	
3594  	кафедра	s	30.2	11.7	17.6	21.6	23.7	15.0	36.6	
3595  	напиток	s	30.2	13.8	16.0	34.4	16.3	15.0	42.1	
3596  	осветить	v	30.2	87.2	43.5	46.8	43.0	30.1	15.9	
3597  	приступить	v	30.2	19.7	21.5	20.3	43.0	43.6	41.2	
3598  	пробормотать	v	30.2	48.6	40.4	91.2	5.9	4.4	4.5	
3599  	структурный	a	30.2	0.0	0.8	0.8	7.4	5.1	23.5	
3600  	яма	s	30.2	60.1	51.5	43.4	16.3	36.3	22.2	
3601  	англичанин	s	30.1	21.3	13.9	19.7	31.1	196.6	36.9	
3602  	длиться	v	30.1	21.3	24.3	29.4	32.6	36.0	37.6	
3603  	занятый	a	30.1	43.2	43.6	39.0	35.6	36.0	26.4	
3604  	изложить	v	30.1	12.8	16.6	16.3	23.7	30.8	30.6	
3605  	кругом	adv	30.1	74.8	60.9	45.0	47.4	28.6	17.3	
3606  	лицензия	s	30.1	1.6	0.0	5.7	0.0	4.0	46.1	
3607  	обозначить	v	30.1	8.5	11.4	18.8	5.9	19.1	32.3	
3608  	полюбить	v	30.1	31.9	42.7	37.4	47.4	35.6	28.1	
3609  	пот	s	30.1	68.1	55.2	54.2	28.2	24.6	15.2	
3610  	проиграть	v	30.1	18.8	27.6	23.8	17.8	31.6	46.8	
3611  	пятница	s	30.1	14.5	17.1	23.5	13.3	10.3	46.3	
3612  	распахнуть	v	30.1	53.0	61.9	70.8	14.8	15.0	9.6	
3613  	рота	s	30.1	70.0	53.3	37.0	13.3	35.6	22.0	
3614  	семейство	s	30.1	15.4	23.7	22.8	25.2	20.5	29.2	
3615  	сосна	s	30.1	54.9	53.6	33.2	25.2	30.4	16.8	
3616  	убеждение	s	30.1	20.2	19.2	15.7	57.8	43.3	36.5	
3617  	форум	s	30.1	0.9	0.9	1.5	0.0	8.4	47.4	
3618  	шампанское	s	30.1	17.4	33.4	57.1	11.9	24.2	25.4	
3619  	могучий	a	30.0	73.0	40.4	39.8	60.8	33.4	24.0	
3620  	оттенок	s	30.0	37.9	26.5	26.8	66.7	33.4	28.9	
3621  	провожать	v	30.0	59.9	50.4	44.3	31.1	39.2	23.4	
3622  	реагировать	v	30.0	6.9	19.3	21.1	10.4	34.5	37.7	
3623  	рисковать	v	30.0	33.0	31.5	33.3	22.2	27.1	36.5	
3624  	устроиться	v	30.0	42.0	42.9	52.5	17.8	33.0	22.1	
3625  	громадный	a	29.9	70.2	50.9	30.1	68.2	35.6	22.8	
3626  	подобно	pr	29.9	27.5	27.8	23.8	28.2	44.0	29.1	
3627  	пустыня	s	29.9	32.4	29.1	29.6	67.1	60.9	26.3	
3628  	сборник	s	29.9	2.8	12.3	10.8	114.2	33.0	43.0	
3629  	словно	part	29.9	68.8	46.3	57.3	17.8	25.3	15.3	
3630  	сталинский	a	29.9	9.9	18.2	11.5	146.8	60.9	48.6	
3631  	увеличиться	v	29.9	5.3	3.7	4.1	28.2	24.2	47.5	
3632  	военнослужащий	s	29.8	6.9	9.7	4.0	0.0	5.1	55.6	
3633  	кончить	v	29.8	89.9	58.7	38.1	51.9	48.1	14.5	
3634  	надолго	adv	29.8	31.6	34.0	41.9	26.7	32.6	29.4	
3635  	объявление	s	29.8	18.3	27.9	26.7	31.1	29.4	34.2	
3636  	поза	s	29.8	42.9	44.0	43.2	38.5	30.8	19.7	
3637  	сельскохозяйственный	a	29.8	4.1	4.1	2.8	109.7	59.1	32.3	
3638  	столкнуться	v	29.8	22.9	22.1	28.5	22.2	33.4	39.6	
3639  	блеск	s	29.7	49.5	35.9	35.2	68.2	33.4	25.7	
3640  	заснуть	v	29.7	70.0	52.6	55.0	14.8	30.1	13.7	
3641  	папка	s	29.7	84.5	57.9	49.0	25.2	24.6	14.4	
3642  	размышление	s	29.7	26.2	22.6	25.0	28.2	44.0	31.1	
3643  	регулярно	adv	29.7	4.8	8.7	19.3	19.3	30.1	47.8	
3644  	свести	v	29.7	26.4	32.0	33.5	26.7	24.9	29.7	
3645  	смешно	adv	29.7	53.5	53.5	39.6	22.2	37.0	22.4	
3646  	современник	s	29.7	5.5	9.1	8.0	35.6	51.7	50.4	
3647  	авария	s	29.6	15.9	11.4	13.8	5.9	17.2	45.0	
3648  	отправляться	v	29.6	26.4	28.9	31.9	38.5	50.6	36.1	
3649  	прогулка	s	29.6	33.7	26.4	34.4	72.6	64.6	29.5	
3650  	сбить	v	29.6	47.1	42.3	42.8	28.2	25.3	25.6	
3651  	секс	s	29.6	1.2	4.6	25.4	3.0	6.2	26.6	
3652  	славный	a	29.6	33.0	35.4	37.4	57.8	52.8	29.4	
3653  	среднее	s	29.6	4.1	4.9	4.6	22.2	23.9	43.2	
3654  	степь	s	29.6	86.1	30.2	47.7	38.5	75.2	13.7	
3655  	бизнесмен	s	29.5	0.9	2.2	26.1	0.0	7.3	55.7	
3656  	британский	a	29.5	5.1	4.2	7.5	13.3	59.1	56.0	
3657  	дура	s	29.5	38.3	54.7	72.5	17.8	7.3	7.3	
3658  	ковер	s	29.5	43.4	32.9	46.3	48.9	31.6	25.2	
3659  	кончаться	v	29.5	44.8	44.4	38.7	37.1	53.9	23.8	
3660  	кредитный	a	29.5	0.0	1.0	8.3	0.0	5.1	36.8	
3661  	любопытный	a	29.5	25.2	30.2	30.2	54.9	49.2	35.6	
3662  	нарушать	v	29.5	22.7	25.1	23.3	20.8	28.6	32.0	
3663  	пламя	s	29.5	70.0	45.4	46.5	26.7	21.3	15.3	
3664  	реально	adv	29.5	3.4	4.7	8.6	10.4	16.1	45.4	
3665  	старость	s	29.5	31.0	36.8	41.9	28.2	49.2	25.4	
3666  	стрельба	s	29.5	33.0	32.0	25.7	23.7	25.3	36.4	
3667  	верх	s	29.4	28.4	36.3	32.1	25.2	36.7	32.0	
3668  	внедрение	s	29.4	2.3	1.7	2.1	16.3	21.3	34.4	
3669  	вступление	s	29.4	3.4	7.9	5.8	13.3	19.4	40.5	
